idx,crop_time,num_crop,early_exit,num_selected_crop,s1_time,s1_tflops,s1_hit,s2_time,s2_tflops,s2_hit,total_time,total_flops_gflops,acc_uptonow,filename,instruction
1,0.218,1,ğŸ«¥,0,0.000,0.00,âœ…,4.600,19.00,âœ…,4.818,19.00,100.00,mobile_1ca5b944-293a-46a1-af95-eb35bc8a0b2a,check the weather
2,0.208,1,ğŸ«¥,0,0.000,0.00,âœ…,0.944,19.01,âœ…,1.152,19.01,100.00,mobile_1ca5b944-293a-46a1-af95-eb35bc8a0b2a,view world clock
3,0.210,1,ğŸ«¥,0,0.000,0.00,âœ…,0.924,19.03,âœ…,1.133,19.03,100.00,mobile_1ca5b944-293a-46a1-af95-eb35bc8a0b2a,open facetime app
4,0.196,1,ğŸ«¥,0,0.000,0.00,âœ…,0.942,19.03,âœ…,1.138,19.03,100.00,mobile_1ca5b944-293a-46a1-af95-eb35bc8a0b2a,open the camera
5,0.154,2,ğŸ«¥,1,0.347,5.30,âœ…,0.588,10.51,âŒ,1.088,15.81,80.00,mobile_6949b916-64c8-431f-8842-a29a9a557641,view the menu
6,0.144,2,â˜‘ï¸,0,0.325,5.30,âŒ,0.000,0.00,âŒ,0.470,5.30,66.67,mobile_6949b916-64c8-431f-8842-a29a9a557641,select source language
7,0.133,2,ğŸ«¥,1,0.325,5.30,âœ…,0.580,10.53,âœ…,1.037,15.83,71.43,mobile_6949b916-64c8-431f-8842-a29a9a557641,close the translation
8,0.134,2,â˜‘ï¸,0,0.324,5.31,âœ…,0.000,0.00,âœ…,0.458,5.31,75.00,mobile_702eab66-81f1-4aac-a252-37b5f7c3ae68,translate the input sentence
9,0.170,1,ğŸ«¥,0,0.000,0.00,âœ…,0.931,19.12,âœ…,1.101,19.12,77.78,mobile_a1366f87-f1f1-402c-911a-d239eb60eac8,add a new file
10,0.172,1,ğŸ«¥,0,0.000,0.00,âœ…,0.927,19.14,âœ…,1.099,19.14,80.00,mobile_a1366f87-f1f1-402c-911a-d239eb60eac8,click the search bar
11,0.176,1,ğŸ«¥,0,0.000,0.00,âœ…,0.915,19.16,âœ…,1.091,19.16,81.82,mobile_a1366f87-f1f1-402c-911a-d239eb60eac8,view the settings in this app
12,0.160,1,ğŸ«¥,0,0.000,0.00,âœ…,0.946,19.15,âœ…,1.106,19.15,83.33,mobile_a1366f87-f1f1-402c-911a-d239eb60eac8,check shared files
13,0.147,5,â˜‘ï¸,0,0.364,5.06,âœ…,0.000,0.00,âœ…,0.511,5.06,84.62,mobile_c71efbd9-cd10-4564-949e-50b3b034328a,add an event
14,0.142,5,â˜‘ï¸,0,0.341,5.06,âœ…,0.000,0.00,âœ…,0.483,5.06,85.71,mobile_c71efbd9-cd10-4564-949e-50b3b034328a,search event
15,0.163,5,ğŸ«¥,1,0.340,5.07,âœ…,0.360,4.45,âœ…,0.863,9.52,86.67,mobile_c71efbd9-cd10-4564-949e-50b3b034328a,view as year
16,0.138,5,ğŸ«¥,1,0.352,5.08,âœ…,0.355,3.92,âœ…,0.845,9.00,87.50,mobile_c71efbd9-cd10-4564-949e-50b3b034328a,the fifth in this month
17,0.253,1,ğŸ«¥,0,0.000,0.00,âœ…,0.944,19.25,âœ…,1.197,19.25,88.24,mobile_1c1d54b4-5ac1-40cd-9dc6-21a8d3c97d6e,click to lock rotation
18,0.247,1,ğŸ«¥,0,0.000,0.00,âœ…,0.931,19.26,âœ…,1.177,19.26,88.89,mobile_1c1d54b4-5ac1-40cd-9dc6-21a8d3c97d6e,close do not disturb
19,0.250,1,ğŸ«¥,0,0.000,0.00,âœ…,0.936,19.26,âœ…,1.186,19.26,89.47,mobile_1c1d54b4-5ac1-40cd-9dc6-21a8d3c97d6e,adjust the voice
20,0.238,1,ğŸ«¥,0,0.000,0.00,âœ…,0.928,19.28,âœ…,1.166,19.28,90.00,mobile_1c1d54b4-5ac1-40cd-9dc6-21a8d3c97d6e,open the timer
21,0.218,2,ğŸ«¥,1,0.331,5.33,âœ…,0.793,10.61,âŒ,1.342,15.93,85.71,mobile_0570bb62-77b0-4d1d-90f4-5e322c2bca17,Check handwriting mode options
22,0.199,2,ğŸ«¥,1,0.318,5.32,âœ…,0.567,10.61,âœ…,1.083,15.93,86.36,mobile_0570bb62-77b0-4d1d-90f4-5e322c2bca17,take a photo
23,0.185,2,â˜‘ï¸,0,0.322,5.35,âœ…,0.000,0.00,âœ…,0.507,5.35,86.96,mobile_4b1df148-c6ac-452a-b55d-f8e6c6dee059,"open the file named ""result"""
24,0.148,2,ğŸ«¥,1,0.321,5.33,âœ…,0.619,5.78,âœ…,1.088,11.11,87.50,mobile_4b1df148-c6ac-452a-b55d-f8e6c6dee059,view icloud drive
25,0.177,2,â˜‘ï¸,0,0.320,5.34,âœ…,0.000,0.00,âœ…,0.497,5.34,88.00,mobile_4b1df148-c6ac-452a-b55d-f8e6c6dee059,add a new file
26,0.193,1,ğŸ«¥,0,0.000,0.00,âœ…,0.911,19.39,âœ…,1.104,19.39,88.46,mobile_a8181231-d30c-4051-9ff2-16808694adbf,search in this note
27,0.150,1,ğŸ«¥,0,0.000,0.00,âœ…,0.907,19.40,âœ…,1.057,19.40,88.89,mobile_a8181231-d30c-4051-9ff2-16808694adbf,add a new page
28,0.155,1,ğŸ«¥,0,0.000,0.00,âœ…,0.920,19.41,âœ…,1.075,19.41,89.29,mobile_a8181231-d30c-4051-9ff2-16808694adbf,get more information
29,0.141,2,â˜‘ï¸,0,0.338,5.34,âœ…,0.000,0.00,âœ…,0.478,5.34,89.66,mobile_5313a7b6-4c3a-442f-a5d3-6d53fc8d3ad9,tap the search bar
30,0.133,2,ğŸ«¥,1,0.334,5.34,âœ…,0.457,7.42,âœ…,0.924,12.76,90.00,mobile_5313a7b6-4c3a-442f-a5d3-6d53fc8d3ad9,check the pinned files
31,0.142,2,ğŸ«¥,1,0.334,5.33,âœ…,0.642,12.03,âœ…,1.117,17.36,90.32,mobile_5313a7b6-4c3a-442f-a5d3-6d53fc8d3ad9,sign in
32,0.185,3,â˜‘ï¸,0,0.291,4.04,âœ…,0.000,0.00,âœ…,0.476,4.04,90.62,mobile_1a514eae-4ee0-4780-a059-c47715828e3b,open flight mode
33,0.166,3,â˜‘ï¸,0,0.291,4.05,âœ…,0.000,0.00,âœ…,0.456,4.05,90.91,mobile_1a514eae-4ee0-4780-a059-c47715828e3b,open the calculator app
34,0.184,3,ğŸ«¥,1,0.294,4.05,âœ…,0.534,9.82,âŒ,1.012,13.87,88.24,mobile_1a514eae-4ee0-4780-a059-c47715828e3b,open the screen recorder
35,0.165,3,ğŸ«¥,1,0.290,4.05,âœ…,0.531,9.83,âœ…,0.985,13.88,88.57,mobile_1a514eae-4ee0-4780-a059-c47715828e3b,switch on focus mode
36,0.172,3,â˜‘ï¸,0,0.272,3.92,âœ…,0.000,0.00,âœ…,0.444,3.92,88.89,mobile_93dec21b-d612-41df-9f76-933ceadaba66,launch the photos app
37,0.172,3,â˜‘ï¸,0,0.270,3.92,âœ…,0.000,0.00,âœ…,0.443,3.92,89.19,mobile_93dec21b-d612-41df-9f76-933ceadaba66,open the clock
38,0.175,3,â˜‘ï¸,0,0.273,3.92,âœ…,0.000,0.00,âœ…,0.447,3.92,89.47,mobile_93dec21b-d612-41df-9f76-933ceadaba66,open the app store
39,0.173,3,â˜‘ï¸,0,0.271,3.92,âœ…,0.000,0.00,âœ…,0.445,3.92,89.74,mobile_93dec21b-d612-41df-9f76-933ceadaba66,check iphone settings
40,0.153,1,ğŸ«¥,0,0.000,0.00,âœ…,0.703,14.57,âœ…,0.857,14.57,90.00,mobile_3925834b-893d-4cdf-b9cf-a602466175f3,check the new ios 17.2.1
41,0.148,1,ğŸ«¥,0,0.000,0.00,âœ…,0.690,14.52,âœ…,0.838,14.52,90.24,mobile_3925834b-893d-4cdf-b9cf-a602466175f3,check wlan settings
42,0.141,1,ğŸ«¥,0,0.000,0.00,âœ…,0.693,14.52,âœ…,0.834,14.52,90.48,mobile_3925834b-893d-4cdf-b9cf-a602466175f3,check bluetooth
43,0.142,1,ğŸ«¥,0,0.000,0.00,âœ…,0.686,14.53,âœ…,0.828,14.53,90.70,mobile_3925834b-893d-4cdf-b9cf-a602466175f3,check vpn settings
44,0.150,1,ğŸ«¥,0,0.000,0.00,âœ…,0.698,14.54,âœ…,0.849,14.54,90.91,mobile_9b66c296-5f43-4312-b933-4dfabf00247c,view icloud
45,0.142,1,ğŸ«¥,0,0.000,0.00,âœ…,0.692,14.55,âœ…,0.834,14.55,91.11,mobile_9b66c296-5f43-4312-b933-4dfabf00247c,back to settings
46,0.142,1,ğŸ«¥,0,0.000,0.00,âœ…,0.698,14.57,âœ…,0.840,14.57,91.30,mobile_9b66c296-5f43-4312-b933-4dfabf00247c,view password & security details
47,0.134,2,ğŸ«¥,1,0.275,3.91,âœ…,0.700,13.37,âŒ,1.109,17.28,89.36,mobile_5c9fb5f1-7d84-4283-8ba4-7821a9545c95,open the wlan
48,0.115,2,ğŸ«¥,1,0.276,3.92,âœ…,0.683,13.39,âœ…,1.074,17.31,89.58,mobile_5c9fb5f1-7d84-4283-8ba4-7821a9545c95,edit the wlan setting
49,0.115,2,ğŸ«¥,1,0.281,3.94,âœ…,0.696,13.43,âœ…,1.092,17.37,89.80,mobile_5c9fb5f1-7d84-4283-8ba4-7821a9545c95,choose the pjlab-guest as network
50,0.112,2,ğŸ«¥,1,0.276,3.94,âœ…,0.689,13.43,âœ…,1.076,17.37,90.00,mobile_5c9fb5f1-7d84-4283-8ba4-7821a9545c95,view detail information about pjlab-office
51,0.114,2,ğŸ«¥,1,0.302,4.05,âœ…,0.673,12.70,âœ…,1.090,16.75,90.20,mobile_70580ad8-f119-4db6-813b-81f950e0569e,choose the stack mode
52,0.113,2,ğŸ«¥,1,0.297,4.05,âœ…,0.679,12.70,âœ…,1.089,16.75,90.38,mobile_70580ad8-f119-4db6-813b-81f950e0569e,check scheduled summary
53,0.114,2,ğŸ«¥,1,0.294,4.05,âœ…,0.664,12.71,âœ…,1.073,16.76,90.57,mobile_70580ad8-f119-4db6-813b-81f950e0569e,check announce notifications
54,0.110,1,ğŸ«¥,0,0.000,0.00,âœ…,0.701,14.68,âœ…,0.811,14.68,90.74,mobile_8e7e6de4-2eac-400c-b845-291fa80c5c7c,check airdrop setting
55,0.121,1,ğŸ«¥,0,0.000,0.00,âœ…,0.707,14.68,âœ…,0.828,14.68,90.91,mobile_8e7e6de4-2eac-400c-b845-291fa80c5c7c,view carplay settings
56,0.114,1,ğŸ«¥,0,0.000,0.00,âœ…,0.687,14.68,âœ…,0.801,14.68,91.07,mobile_8e7e6de4-2eac-400c-b845-291fa80c5c7c,view iphone storage
57,0.112,1,ğŸ«¥,0,0.000,0.00,âœ…,0.683,14.69,âœ…,0.794,14.69,91.23,mobile_8e7e6de4-2eac-400c-b845-291fa80c5c7c,check keyboard settings
58,0.118,1,ğŸ«¥,0,0.000,0.00,âœ…,0.700,14.73,âœ…,0.817,14.73,91.38,mobile_db81809e-7672-4329-8453-f622d97fa7ca,disable the allow siri when locked option
59,0.112,1,ğŸ«¥,0,0.000,0.00,âœ…,0.694,14.70,âœ…,0.806,14.70,91.53,mobile_db81809e-7672-4329-8453-f622d97fa7ca,show suggestions
60,0.115,1,ğŸ«¥,0,0.000,0.00,âœ…,0.690,14.74,âœ…,0.804,14.74,91.67,mobile_db81809e-7672-4329-8453-f622d97fa7ca,view siri & dictation history
61,0.113,4,ğŸ«¥,1,0.281,3.83,âœ…,0.424,7.03,âœ…,0.818,10.87,91.80,mobile_e3249127-d727-4553-9a2a-db645f430d9b,view battery health & charging settings
62,0.112,4,ğŸ«¥,1,0.278,3.86,âœ…,0.272,3.01,âœ…,0.662,6.87,91.94,mobile_e3249127-d727-4553-9a2a-db645f430d9b,choose last 10 days data details of battery
63,0.119,4,ğŸ«¥,1,0.280,3.83,âœ…,0.438,7.03,âœ…,0.837,10.86,92.06,mobile_e3249127-d727-4553-9a2a-db645f430d9b,turn on low power mode
64,0.173,3,ğŸ«¥,3,0.277,3.94,âœ…,0.795,15.47,âŒ,1.245,19.41,90.62,mobile_907cb7d2-9953-476e-b589-5526587c3913,take a photo
65,0.173,3,ğŸ«¥,1,0.279,3.96,âœ…,0.461,8.01,âœ…,0.912,11.97,90.77,mobile_907cb7d2-9953-476e-b589-5526587c3913,switch to 0.5x
66,0.174,3,ğŸ«¥,1,0.279,3.94,âŒ,0.301,3.78,âŒ,0.753,7.72,89.39,mobile_907cb7d2-9953-476e-b589-5526587c3913,invert the lens
67,0.173,3,â˜‘ï¸,0,0.281,3.95,âœ…,0.000,0.00,âœ…,0.454,3.95,89.55,mobile_907cb7d2-9953-476e-b589-5526587c3913,switch to portrait mode
68,0.127,3,â˜‘ï¸,0,0.301,4.07,âœ…,0.000,0.00,âœ…,0.429,4.07,89.71,mobile_f1247381-fcf6-440f-8787-19bce69e28de,add an event
69,0.121,3,â˜‘ï¸,0,0.296,4.10,âœ…,0.000,0.00,âœ…,0.417,4.10,89.86,mobile_f1247381-fcf6-440f-8787-19bce69e28de,back to 2023
70,0.121,3,â˜‘ï¸,0,0.308,4.08,âœ…,0.000,0.00,âœ…,0.429,4.08,90.00,mobile_f1247381-fcf6-440f-8787-19bce69e28de,search in the calendar
71,0.121,3,â˜‘ï¸,0,0.296,4.07,âœ…,0.000,0.00,âœ…,0.417,4.07,90.14,mobile_f1247381-fcf6-440f-8787-19bce69e28de,check inbox
72,0.122,3,ğŸ«¥,1,0.295,4.10,âœ…,0.447,7.38,âœ…,0.864,11.48,90.28,mobile_f1247381-fcf6-440f-8787-19bce69e28de,View December 28th
73,0.117,3,â˜‘ï¸,0,0.290,4.08,âœ…,0.000,0.00,âœ…,0.407,4.08,90.41,mobile_e9d69310-692c-4a78-8b8d-b961a5cfec70,cancel the event
74,0.116,3,ğŸ«¥,1,0.291,4.08,âœ…,0.470,8.02,âœ…,0.876,12.10,90.54,mobile_e9d69310-692c-4a78-8b8d-b961a5cfec70,set the repeat mode
75,0.118,3,â˜‘ï¸,0,0.295,4.08,âœ…,0.000,0.00,âœ…,0.413,4.08,90.67,mobile_1f9b6434-df6c-4c95-b325-4f7a4d90d304,start a timer
76,0.112,3,ğŸ«¥,1,0.294,4.11,âŒ,0.364,5.25,âŒ,0.770,9.35,89.47,mobile_1f9b6434-df6c-4c95-b325-4f7a4d90d304,Check alarm sound settings for timer end
77,0.112,3,ğŸ«¥,1,0.293,4.07,âœ…,0.356,5.22,âœ…,0.761,9.29,89.61,mobile_1f9b6434-df6c-4c95-b325-4f7a4d90d304,view alarm
78,0.140,2,â˜‘ï¸,0,0.290,4.08,âœ…,0.000,0.00,âœ…,0.430,4.08,89.74,mobile_e0fb2f66-6e2c-42d6-8cfd-34e510f1ab2e,add funds to apple id
79,0.146,2,ğŸ«¥,1,0.286,4.06,âœ…,0.558,10.74,âœ…,0.990,14.80,89.87,mobile_e0fb2f66-6e2c-42d6-8cfd-34e510f1ab2e,view notifications
80,0.183,3,ğŸ«¥,1,0.280,3.96,âœ…,0.489,8.70,âœ…,0.953,12.66,90.00,mobile_2b707da9-bf86-410d-b886-cba08b6efb35,switch on personal hotspot
81,0.180,3,â˜‘ï¸,0,0.281,3.96,âœ…,0.000,0.00,âœ…,0.461,3.96,90.12,mobile_2b707da9-bf86-410d-b886-cba08b6efb35,view airdrop setting
82,0.179,3,ğŸ«¥,1,0.279,3.95,âœ…,0.735,8.70,âœ…,1.193,12.65,90.24,mobile_2b707da9-bf86-410d-b886-cba08b6efb35,open airplane mode
83,0.135,3,â˜‘ï¸,0,0.290,4.09,âœ…,0.000,0.00,âœ…,0.425,4.09,90.36,mobile_0affae67-191e-43fa-890d-778555ffbab0,check my account
84,0.135,3,â˜‘ï¸,0,0.291,4.09,âœ…,0.000,0.00,âœ…,0.427,4.09,90.48,mobile_0affae67-191e-43fa-890d-778555ffbab0,tap the search bar
85,0.135,3,ğŸ«¥,1,0.298,4.09,âœ…,0.402,6.77,âœ…,0.836,10.85,90.59,mobile_0affae67-191e-43fa-890d-778555ffbab0,cancel the ads
86,0.135,3,ğŸ«¥,1,0.289,4.11,âœ…,0.405,6.79,âœ…,0.829,10.90,90.70,mobile_0affae67-191e-43fa-890d-778555ffbab0,"tap ""try it free"""
87,0.135,3,ğŸ«¥,1,0.290,4.08,âœ…,0.348,4.94,âœ…,0.773,9.02,90.80,mobile_0affae67-191e-43fa-890d-778555ffbab0,view library
88,0.127,4,ğŸ«¥,1,0.299,4.10,âŒ,0.338,4.36,âŒ,0.764,8.46,89.77,mobile_5fb77d07-dd26-4a0c-959b-7c74fd49d22f,cancel subscription
89,0.169,1,ğŸ«¥,0,0.000,0.00,âœ…,0.721,15.05,âœ…,0.891,15.05,89.89,mobile_8da8fbf4-c2b0-495f-88d3-9eb682c15ce7,shuffle the music list
90,0.173,1,ğŸ«¥,0,0.000,0.00,âŒ,0.690,15.05,âŒ,0.863,15.05,88.89,mobile_8da8fbf4-c2b0-495f-88d3-9eb682c15ce7,view more information
91,0.165,1,ğŸ«¥,0,0.000,0.00,âœ…,0.693,15.07,âœ…,0.859,15.07,89.01,mobile_8da8fbf4-c2b0-495f-88d3-9eb682c15ce7,back to previous page
92,0.166,1,ğŸ«¥,0,0.000,0.00,âœ…,0.689,15.09,âœ…,0.855,15.09,89.13,mobile_8da8fbf4-c2b0-495f-88d3-9eb682c15ce7,view more information about classical christmas
93,0.128,1,ğŸ«¥,0,0.000,0.00,âœ…,0.687,15.08,âœ…,0.815,15.08,89.25,mobile_207efb5f-dce5-4c70-8c06-b16f2267c09e,view bach station
94,0.152,1,ğŸ«¥,0,0.000,0.00,âœ…,0.707,15.12,âœ…,0.859,15.12,89.36,mobile_207efb5f-dce5-4c70-8c06-b16f2267c09e,"tap the button with ""listen now"""
95,0.139,4,â˜‘ï¸,0,0.299,4.11,âœ…,0.000,0.00,âœ…,0.439,4.11,89.47,mobile_efa861a6-0810-4c8a-9bca-4f481641d03d,view ore details
96,0.134,4,ğŸ«¥,1,0.305,4.12,âŒ,0.299,3.53,âŒ,0.738,7.65,88.54,mobile_efa861a6-0810-4c8a-9bca-4f481641d03d,add or scan accessory
97,0.128,2,ğŸ«¥,1,0.285,4.09,âœ…,0.662,13.08,âœ…,1.074,17.17,88.66,mobile_7d7609e2-696b-449e-a230-792dce8dd134,open nlp folder
98,0.146,2,ğŸ«¥,1,0.284,4.09,âœ…,0.277,3.25,âœ…,0.707,7.35,88.78,mobile_7d7609e2-696b-449e-a230-792dce8dd134,back to browse page
99,0.127,2,ğŸ«¥,1,0.282,4.08,âœ…,0.674,13.09,âœ…,1.083,17.17,88.89,mobile_7d7609e2-696b-449e-a230-792dce8dd134,view shared
100,0.112,2,ğŸ«¥,1,0.274,3.96,âœ…,0.509,9.47,âœ…,0.895,13.43,89.00,mobile_c1f1188d-1bd3-4ce6-8e3f-96628d07b0b9,login with wechat
101,0.111,2,â˜‘ï¸,0,0.271,3.95,âœ…,0.000,0.00,âœ…,0.382,3.95,89.11,mobile_c1f1188d-1bd3-4ce6-8e3f-96628d07b0b9,view settings
102,0.112,2,â˜‘ï¸,0,0.269,3.95,âœ…,0.000,0.00,âœ…,0.381,3.95,89.22,mobile_c1f1188d-1bd3-4ce6-8e3f-96628d07b0b9,login with email
103,0.123,1,ğŸ«¥,0,0.000,0.00,âœ…,0.700,15.19,âœ…,0.823,15.19,89.32,mobile_fbadc3d2-cde6-43f5-a33c-a648a9299963,all clear the calculator
104,0.124,1,ğŸ«¥,0,0.000,0.00,âœ…,0.689,15.22,âœ…,0.813,15.22,89.42,mobile_fbadc3d2-cde6-43f5-a33c-a648a9299963,Tap the plus sign in the calculator
105,0.122,4,ğŸ«¥,1,0.308,4.12,âœ…,0.312,3.82,âœ…,0.742,7.94,89.52,mobile_3a1f306e-784a-411a-98cb-f11a2157a5c7,click the search bar
106,0.125,4,â˜‘ï¸,0,0.309,4.13,âœ…,0.000,0.00,âœ…,0.435,4.13,89.62,mobile_3a1f306e-784a-411a-98cb-f11a2157a5c7,tap the scan icon
107,0.120,4,ğŸ«¥,1,0.312,4.13,âœ…,0.305,3.82,âœ…,0.737,7.94,89.72,mobile_3a1f306e-784a-411a-98cb-f11a2157a5c7,open pay/collect
108,0.121,4,â˜‘ï¸,0,0.302,4.13,âœ…,0.000,0.00,âœ…,0.423,4.13,89.81,mobile_3a1f306e-784a-411a-98cb-f11a2157a5c7,view the air & rail
109,0.118,4,â˜‘ï¸,0,0.303,4.11,âœ…,0.000,0.00,âœ…,0.420,4.11,89.91,mobile_3a1f306e-784a-411a-98cb-f11a2157a5c7,check messages
110,0.140,3,ğŸ«¥,1,0.308,4.12,âœ…,0.460,8.14,âœ…,0.909,12.26,90.00,mobile_d8a4069b-ec35-4a62-a3cd-5b5e7d95b50c,click try it now
111,0.140,3,ğŸ«¥,1,0.294,4.12,âœ…,0.457,8.15,âœ…,0.891,12.26,90.09,mobile_d8a4069b-ec35-4a62-a3cd-5b5e7d95b50c,search in this calendar
112,0.140,3,â˜‘ï¸,0,0.292,4.12,âœ…,0.000,0.00,âœ…,0.432,4.12,90.18,mobile_d8a4069b-ec35-4a62-a3cd-5b5e7d95b50c,add a new one
113,0.140,3,â˜‘ï¸,0,0.292,4.11,âœ…,0.000,0.00,âœ…,0.431,4.11,90.27,mobile_d8a4069b-ec35-4a62-a3cd-5b5e7d95b50c,view docs
114,0.112,5,ğŸ«¥,1,0.302,4.14,âœ…,0.299,3.53,âœ…,0.712,7.67,90.35,mobile_20aa1fbd-f09f-4923-9fb4-15998cda6fe3,save current settings
115,0.111,5,â˜‘ï¸,0,0.307,4.13,âœ…,0.000,0.00,âœ…,0.418,4.13,90.43,mobile_20aa1fbd-f09f-4923-9fb4-15998cda6fe3,add title
116,0.112,5,â˜‘ï¸,0,0.304,4.13,âœ…,0.000,0.00,âœ…,0.416,4.13,90.52,mobile_20aa1fbd-f09f-4923-9fb4-15998cda6fe3,add guests
117,0.112,5,â˜‘ï¸,0,0.311,4.14,âŒ,0.000,0.00,âŒ,0.423,4.14,89.74,mobile_20aa1fbd-f09f-4923-9fb4-15998cda6fe3,set no repeats
118,0.111,5,â˜‘ï¸,0,0.318,4.13,âŒ,0.000,0.00,âŒ,0.429,4.13,88.98,mobile_20aa1fbd-f09f-4923-9fb4-15998cda6fe3,add description
119,0.131,3,ğŸ«¥,1,0.293,4.12,âœ…,0.431,7.17,âœ…,0.855,11.29,89.08,mobile_a14fb632-fab9-4537-8c7b-8c650fd91bd7,favorite the music
120,0.131,3,ğŸ«¥,1,0.287,4.11,âœ…,0.423,7.17,âœ…,0.841,11.28,89.17,mobile_a14fb632-fab9-4537-8c7b-8c650fd91bd7,view comments
121,0.131,3,â˜‘ï¸,0,0.306,4.12,âœ…,0.000,0.00,âœ…,0.437,4.12,89.26,mobile_a14fb632-fab9-4537-8c7b-8c650fd91bd7,play the music
122,0.151,3,â˜‘ï¸,0,0.301,4.12,âœ…,0.000,0.00,âœ…,0.452,4.12,89.34,mobile_a14fb632-fab9-4537-8c7b-8c650fd91bd7,play next song
123,0.151,3,â˜‘ï¸,0,0.294,4.12,âœ…,0.000,0.00,âœ…,0.445,4.12,89.43,mobile_a14fb632-fab9-4537-8c7b-8c650fd91bd7,play previous song
124,0.113,2,ğŸ«¥,1,0.296,4.11,âœ…,0.405,6.86,âœ…,0.814,10.97,89.52,mobile_9bd1779a-91ee-4a59-8904-3850434b1421,view more information
