idx,crop_time,num_crop,early_exit,num_selected_crop,s1_time,s1_tflops,s1_hit,s2_time,s2_tflops,s2_hit,total_time,total_flops_gflops,acc_uptonow,filename,instruction
125,0.112,2,ğŸ«¥,1,0.304,4.11,âœ…,0.401,6.86,âœ…,0.817,10.97,89.60,mobile_9bd1779a-91ee-4a59-8904-3850434b1421,back to filters
126,0.111,2,â˜‘ï¸,0,0.288,4.12,âœ…,0.000,0.00,âœ…,0.400,4.12,89.68,mobile_9bd1779a-91ee-4a59-8904-3850434b1421,write a new message
127,0.112,2,ğŸ«¥,1,0.289,4.12,âœ…,0.403,6.87,âœ…,0.804,10.99,89.76,mobile_9bd1779a-91ee-4a59-8904-3850434b1421,tap the search bar
128,0.109,2,ğŸ«¥,1,0.271,3.87,âœ…,0.592,11.96,âœ…,0.972,15.83,89.84,mobile_8d5dea76-69b8-4076-82ef-38b2fb8a1b30,set focus time to 60 mins
129,0.135,2,â˜‘ï¸,0,0.272,3.85,âœ…,0.000,0.00,âœ…,0.407,3.85,89.92,mobile_8d5dea76-69b8-4076-82ef-38b2fb8a1b30,turn on focus mode
130,0.110,2,ğŸ«¥,1,0.271,3.84,âœ…,0.585,11.94,âœ…,0.967,15.78,90.00,mobile_8d5dea76-69b8-4076-82ef-38b2fb8a1b30,customize focus time
131,0.106,4,â˜‘ï¸,0,0.281,4.02,âœ…,0.000,0.00,âœ…,0.388,4.02,90.08,mobile_b012267b-fcd6-4d0c-991a-f2a4afd0a2ff,check tuesday data details
132,0.126,4,ğŸ«¥,1,0.292,4.01,âœ…,0.281,3.06,âœ…,0.700,7.07,90.15,mobile_b012267b-fcd6-4d0c-991a-f2a4afd0a2ff,display data by week
133,0.113,4,â˜‘ï¸,0,0.289,4.01,âŒ,0.000,0.00,âŒ,0.403,4.01,89.47,mobile_b012267b-fcd6-4d0c-991a-f2a4afd0a2ff,switch to focus mode
134,0.130,1,ğŸ«¥,0,0.000,0.00,âœ…,0.600,13.05,âœ…,0.729,13.05,89.55,mobile_faa33d8c-ff72-4c74-98df-cb46cc0516aa,open system apps settings
135,0.112,1,ğŸ«¥,0,0.000,0.00,âœ…,0.602,13.05,âœ…,0.714,13.05,89.63,mobile_faa33d8c-ff72-4c74-98df-cb46cc0516aa,manage home screen shortcuts
136,0.116,1,ğŸ«¥,0,0.000,0.00,âœ…,0.603,13.06,âœ…,0.718,13.06,89.71,mobile_faa33d8c-ff72-4c74-98df-cb46cc0516aa,back to previous page
137,0.123,4,â˜‘ï¸,0,0.280,3.87,âœ…,0.000,0.00,âœ…,0.403,3.87,89.78,mobile_db3c83d0-b179-4661-88d4-baf938bcf477,turn off wlan
138,0.112,4,â˜‘ï¸,0,0.281,3.87,âœ…,0.000,0.00,âœ…,0.394,3.87,89.86,mobile_db3c83d0-b179-4661-88d4-baf938bcf477,scan qr code
139,0.119,1,ğŸ«¥,0,0.000,0.00,âœ…,0.585,13.08,âœ…,0.704,13.08,89.93,mobile_06d5a5b9-8dda-439a-84a5-7af28ab2dab8,turn on earpiece mode
140,0.237,1,ğŸ«¥,0,0.000,0.00,âœ…,0.578,13.10,âœ…,0.815,13.10,90.00,mobile_06d5a5b9-8dda-439a-84a5-7af28ab2dab8,turn off mute ringer when recording
141,0.112,1,ğŸ«¥,0,0.000,0.00,âœ…,0.571,13.08,âœ…,0.682,13.08,90.07,mobile_06d5a5b9-8dda-439a-84a5-7af28ab2dab8,change recording format
142,0.107,2,ğŸ«¥,1,0.273,3.85,âœ…,0.491,9.01,âœ…,0.871,12.86,90.14,mobile_5c883ab7-6769-436e-a677-96b0f5a4c950,open a photo
143,0.108,2,â˜‘ï¸,0,0.270,4.00,âœ…,0.000,0.00,âœ…,0.377,4.00,90.21,mobile_c346d616-ffcb-4638-a049-2fc45d665e91,add new event on calendar
144,0.108,2,â˜‘ï¸,0,0.269,3.98,âœ…,0.000,0.00,âœ…,0.377,3.98,90.28,mobile_c346d616-ffcb-4638-a049-2fc45d665e91,open documents
145,0.108,2,â˜‘ï¸,0,0.271,3.99,âœ…,0.000,0.00,âœ…,0.378,3.99,90.34,mobile_c346d616-ffcb-4638-a049-2fc45d665e91,switch to monday schedule
146,0.123,3,â˜‘ï¸,0,0.278,3.85,âœ…,0.000,0.00,âœ…,0.401,3.85,90.41,mobile_d7f5d515-e2c4-453e-9b5b-d97e3ecd5307,search
147,0.108,3,ğŸ«¥,1,0.278,3.86,âœ…,0.373,5.44,âœ…,0.758,9.30,90.48,mobile_d7f5d515-e2c4-453e-9b5b-d97e3ecd5307,display external contacts
148,0.124,6,ğŸ«¥,1,0.286,3.77,âœ…,0.340,4.62,âœ…,0.750,8.38,90.54,mobile_550b9efc-c475-4188-82b6-47f7ca1a56f7,search recodings
149,0.125,6,â˜‘ï¸,0,0.279,3.76,âœ…,0.000,0.00,âœ…,0.404,3.76,90.60,mobile_550b9efc-c475-4188-82b6-47f7ca1a56f7,open settings
150,0.125,6,â˜‘ï¸,0,0.285,3.77,âœ…,0.000,0.00,âœ…,0.411,3.77,90.67,mobile_550b9efc-c475-4188-82b6-47f7ca1a56f7,start a new recording
151,0.109,2,â˜‘ï¸,0,0.270,3.88,âœ…,0.000,0.00,âœ…,0.379,3.88,90.73,mobile_c28ad441-0524-4e7b-ab97-4005072b53a3,tap to receive file as a new phone
152,0.109,2,ğŸ«¥,1,0.268,3.87,âœ…,0.377,6.32,âœ…,0.753,10.19,90.79,mobile_c28ad441-0524-4e7b-ab97-4005072b53a3,send files as a old phone
153,0.125,2,ğŸ«¥,1,0.287,4.00,âœ…,0.288,3.32,âœ…,0.700,7.32,90.85,mobile_ef01fd08-a7fd-42a3-b1aa-fe22b3f79730,agree this privacy policy
154,0.110,2,â˜‘ï¸,0,0.277,4.00,âœ…,0.000,0.00,âœ…,0.387,4.00,90.91,mobile_ef01fd08-a7fd-42a3-b1aa-fe22b3f79730,disagree the agreement
155,0.110,2,â˜‘ï¸,0,0.278,4.00,âœ…,0.000,0.00,âœ…,0.388,4.00,90.97,mobile_ef01fd08-a7fd-42a3-b1aa-fe22b3f79730,display user agreement details
156,0.113,3,ğŸ«¥,1,0.281,3.86,âœ…,0.263,3.06,âœ…,0.657,6.92,91.03,mobile_aae20de3-7aab-4bcc-8d83-f187fe3a2e76,view help
157,0.113,3,ğŸ«¥,1,0.270,3.88,âœ…,0.432,7.82,âœ…,0.815,11.70,91.08,mobile_aae20de3-7aab-4bcc-8d83-f187fe3a2e76,open phone's screen
158,0.116,3,â˜‘ï¸,0,0.273,3.87,âœ…,0.000,0.00,âœ…,0.389,3.87,91.14,mobile_aae20de3-7aab-4bcc-8d83-f187fe3a2e76,close current page
159,0.118,1,ğŸ«¥,0,0.000,0.00,âœ…,0.578,13.22,âœ…,0.696,13.22,91.19,mobile_7bbecc1d-4220-4287-8ec7-14f9eec203e2,sort by size
160,0.113,1,ğŸ«¥,0,0.000,0.00,âœ…,0.573,13.24,âœ…,0.686,13.24,91.25,mobile_7bbecc1d-4220-4287-8ec7-14f9eec203e2,sort by file's types
161,0.113,1,ğŸ«¥,0,0.000,0.00,âŒ,0.573,13.23,âŒ,0.686,13.23,90.68,mobile_dc3bbcd3-d7bb-4ce2-be50-eb6f564d2ddc,display recent opened files
162,0.112,1,ğŸ«¥,0,0.000,0.00,âœ…,0.578,13.27,âœ…,0.690,13.27,90.74,mobile_dc3bbcd3-d7bb-4ce2-be50-eb6f564d2ddc,"open the folder named ""dcim"""
163,0.127,1,ğŸ«¥,0,0.000,0.00,âœ…,0.581,13.24,âœ…,0.707,13.24,90.80,mobile_dc3bbcd3-d7bb-4ce2-be50-eb6f564d2ddc,search in this page
164,0.110,4,â˜‘ï¸,0,0.278,3.89,âœ…,0.000,0.00,âœ…,0.388,3.89,90.85,mobile_74f38270-ccc5-423e-813e-b7f1ac6ff665,display all videos
165,0.109,4,ğŸ«¥,1,0.288,3.89,âœ…,0.289,3.58,âŒ,0.686,7.46,90.30,mobile_74f38270-ccc5-423e-813e-b7f1ac6ff665,show all documents
166,0.114,3,ğŸ«¥,1,0.276,3.88,âœ…,0.294,3.58,âœ…,0.685,7.46,90.36,mobile_275415f1-ade1-4210-9e92-8f998a671c96,show more file types
167,0.109,3,ğŸ«¥,1,0.280,3.88,âœ…,0.448,8.16,âœ…,0.837,12.04,90.42,mobile_275415f1-ade1-4210-9e92-8f998a671c96,create a new folder
168,0.109,3,ğŸ«¥,1,0.276,3.88,âŒ,0.447,8.16,âŒ,0.832,12.05,89.88,mobile_275415f1-ade1-4210-9e92-8f998a671c96,display recent opened files
169,0.107,4,â˜‘ï¸,0,0.276,4.03,âœ…,0.000,0.00,âœ…,0.383,4.03,89.94,mobile_1c87bbf1-afc8-4fe3-aaf0-d3bacc52a2bf,Stop the countdown
170,0.106,4,â˜‘ï¸,0,0.276,4.03,âœ…,0.000,0.00,âœ…,0.382,4.03,90.00,mobile_1c87bbf1-afc8-4fe3-aaf0-d3bacc52a2bf,start the stopwatch
171,0.107,6,â˜‘ï¸,0,0.286,4.10,âœ…,0.000,0.00,âœ…,0.393,4.10,90.06,mobile_4fafbd92-0af2-4b02-9cf8-952227fd9993,Turn on the alarm for 3:15
172,0.198,6,â˜‘ï¸,0,0.592,4.09,âœ…,0.000,0.00,âœ…,0.790,4.09,90.12,mobile_4fafbd92-0af2-4b02-9cf8-952227fd9993,turn off the opened clock at 6
173,0.165,6,ğŸ«¥,1,0.284,4.10,âœ…,0.262,2.86,âœ…,0.711,6.97,90.17,mobile_4fafbd92-0af2-4b02-9cf8-952227fd9993,show details of 7:30 clock alarm
174,0.108,2,â˜‘ï¸,0,0.270,3.88,âœ…,0.000,0.00,âœ…,0.377,3.88,90.23,mobile_2b80c9bf-0040-492e-8dca-d81cc9042b5a,set reminder for created task
175,0.108,2,â˜‘ï¸,0,0.290,3.89,âœ…,0.000,0.00,âœ…,0.398,3.89,90.29,mobile_2b80c9bf-0040-492e-8dca-d81cc9042b5a,tap done to set this subtask
176,0.108,2,ğŸ«¥,1,0.267,3.87,âœ…,0.454,8.50,âœ…,0.829,12.37,90.34,mobile_2b80c9bf-0040-492e-8dca-d81cc9042b5a,fold input method
177,0.105,2,ğŸ«¥,1,0.271,4.01,âœ…,0.326,4.65,âœ…,0.702,8.66,90.40,mobile_caaf7ec0-c1ee-4edc-8b42-37bfa11c4dd3,create new task
178,0.105,2,â˜‘ï¸,0,0.272,4.00,âœ…,0.000,0.00,âœ…,0.377,4.00,90.45,mobile_caaf7ec0-c1ee-4edc-8b42-37bfa11c4dd3,open settings
179,0.106,2,ğŸ«¥,1,0.273,4.00,âœ…,0.491,9.15,âŒ,0.870,13.16,89.94,mobile_caaf7ec0-c1ee-4edc-8b42-37bfa11c4dd3,open notes
180,0.108,3,ğŸ«¥,1,0.280,3.90,âœ…,0.362,5.79,âœ…,0.749,9.69,90.00,mobile_2a2da2de-b63c-46e0-88cf-f88ef8aec6e0,set font size to small
181,0.107,3,ğŸ«¥,1,0.277,3.89,âœ…,0.361,5.79,âœ…,0.744,9.68,90.06,mobile_2a2da2de-b63c-46e0-88cf-f88ef8aec6e0,use huge font size
182,0.107,2,ğŸ«¥,1,0.277,4.03,âœ…,0.484,9.19,âœ…,0.868,13.22,90.11,mobile_165687dd-c6c2-4f44-a84d-3e9a2af95ffe,display calendar in week view
183,0.107,2,â˜‘ï¸,0,0.270,4.02,âœ…,0.000,0.00,âœ…,0.378,4.02,90.16,mobile_165687dd-c6c2-4f44-a84d-3e9a2af95ffe,display calendar by days
184,0.114,2,ğŸ«¥,1,0.269,3.90,âœ…,0.313,4.14,âœ…,0.696,8.04,90.22,mobile_414acb14-025e-462a-9d1c-6410df04db7f,display 15-day weather forecast
185,0.116,2,â˜‘ï¸,0,0.272,3.87,âœ…,0.000,0.00,âœ…,0.388,3.87,90.27,mobile_414acb14-025e-462a-9d1c-6410df04db7f,open options
186,0.114,2,â˜‘ï¸,0,0.270,3.88,âœ…,0.000,0.00,âœ…,0.384,3.88,90.32,mobile_414acb14-025e-462a-9d1c-6410df04db7f,add new city
187,0.111,4,â˜‘ï¸,0,0.284,4.05,âœ…,0.000,0.00,âœ…,0.394,4.05,90.37,mobile_d17dfa46-fc13-4f38-9261-3f9f7171067b,turn on airplane mode
188,0.108,4,â˜‘ï¸,0,0.300,4.05,âœ…,0.000,0.00,âœ…,0.408,4.05,90.43,mobile_d17dfa46-fc13-4f38-9261-3f9f7171067b,turn off nfc
189,0.112,4,ğŸ«¥,1,0.297,4.05,âœ…,0.396,6.68,âœ…,0.805,10.73,90.48,mobile_d17dfa46-fc13-4f38-9261-3f9f7171067b,set default wallent
190,0.124,3,â˜‘ï¸,0,0.280,3.89,âœ…,0.000,0.00,âœ…,0.404,3.89,90.53,mobile_0dcb6532-d25e-4bb0-8746-ccdbec623bce,scan qr code
191,0.124,3,â˜‘ï¸,0,0.278,3.89,âœ…,0.000,0.00,âœ…,0.402,3.89,90.58,mobile_0dcb6532-d25e-4bb0-8746-ccdbec623bce,sign out
192,0.108,4,â˜‘ï¸,0,0.281,4.07,âœ…,0.000,0.00,âœ…,0.389,4.07,90.62,mobile_6e08b93a-9271-40ac-9dd0-f1f95f8d8675,switch on auto-rotate screen
193,0.108,4,ğŸ«¥,2,0.284,4.07,âœ…,0.412,6.72,âœ…,0.804,10.78,90.67,mobile_6e08b93a-9271-40ac-9dd0-f1f95f8d8675,view control center and status bar
194,0.409,4,â˜‘ï¸,0,0.283,4.05,âœ…,0.000,0.00,âœ…,0.692,4.05,90.72,mobile_6e08b93a-9271-40ac-9dd0-f1f95f8d8675,check fonts settings
195,0.111,2,ğŸ«¥,1,0.272,4.03,âœ…,0.527,10.24,âœ…,0.910,14.27,90.77,mobile_d52263df-908a-4f53-93de-b51d691ad995,use dark mode display
196,0.110,2,ğŸ«¥,2,0.271,4.03,âœ…,0.674,14.26,âŒ,1.056,18.29,90.31,mobile_d52263df-908a-4f53-93de-b51d691ad995,change dark mode options
197,0.110,2,â˜‘ï¸,0,0.276,4.03,âœ…,0.000,0.00,âœ…,0.387,4.03,90.36,mobile_d52263df-908a-4f53-93de-b51d691ad995,return upper page
198,0.221,3,â˜‘ï¸,0,0.403,3.90,âœ…,0.000,0.00,âœ…,0.624,3.90,90.40,mobile_3607031a-15bb-48cd-a2e6-84a7ce433173,view display options
199,0.109,3,ğŸ«¥,2,0.272,3.90,âœ…,0.579,11.67,âœ…,0.959,15.57,90.45,mobile_3607031a-15bb-48cd-a2e6-84a7ce433173,open vpn options
200,0.107,3,ğŸ«¥,2,0.272,3.91,âœ…,0.575,11.69,âœ…,0.954,15.60,90.50,mobile_f61ea850-a79c-41b8-891f-8c55326e1530,set date and time
201,0.107,3,ğŸ«¥,1,0.272,3.91,âŒ,0.355,5.53,âŒ,0.734,9.44,90.05,mobile_f61ea850-a79c-41b8-891f-8c55326e1530,view quick control ball
202,0.109,5,ğŸ«¥,1,0.279,3.93,âœ…,0.265,3.08,âŒ,0.652,7.01,89.60,mobile_04545977-3f36-4a33-a787-72ec8a9dd4f2,check battery options
203,0.108,5,â˜‘ï¸,0,0.282,3.95,âŒ,0.000,0.00,âŒ,0.390,3.95,89.16,mobile_04545977-3f36-4a33-a787-72ec8a9dd4f2,change battery setting for better performance
204,0.109,5,â˜‘ï¸,0,0.282,3.94,âœ…,0.000,0.00,âœ…,0.391,3.94,89.22,mobile_04545977-3f36-4a33-a787-72ec8a9dd4f2,open ultra battery saver
205,0.105,2,ğŸ«¥,1,0.273,3.89,âœ…,0.419,7.64,âŒ,0.798,11.53,88.78,mobile_3b5ab7d3-8e84-4be1-83ba-801882db294b,clear the result
206,0.105,2,â˜‘ï¸,0,0.269,3.89,âœ…,0.000,0.00,âœ…,0.374,3.89,88.83,mobile_3b5ab7d3-8e84-4be1-83ba-801882db294b,enter 5
207,0.105,2,â˜‘ï¸,0,0.270,3.92,âœ…,0.000,0.00,âœ…,0.375,3.92,88.89,mobile_3b5ab7d3-8e84-4be1-83ba-801882db294b,Tap the division sign in the calculator
208,0.106,2,â˜‘ï¸,0,0.270,4.04,âœ…,0.000,0.00,âœ…,0.376,4.04,88.94,mobile_4c2df330-55c0-4272-80c0-6e2cf8f96903,"click ""done"""
209,0.129,1,ğŸ«¥,0,0.000,0.00,âœ…,0.582,13.60,âœ…,0.711,13.60,89.00,mobile_cebc7e07-8ab3-4232-acdd-aa2884af2e66,open gmail
210,0.128,1,ğŸ«¥,0,0.000,0.00,âœ…,0.579,13.62,âœ…,0.707,13.62,89.05,mobile_cebc7e07-8ab3-4232-acdd-aa2884af2e66,add new email account
211,0.126,4,â˜‘ï¸,0,0.271,3.92,âœ…,0.000,0.00,âœ…,0.396,3.92,89.10,mobile_569a4f5a-01f0-4386-89ba-768e1f88d38e,check week summary
212,0.127,4,ğŸ«¥,1,0.280,3.92,âœ…,0.422,7.66,âœ…,0.829,11.58,89.15,mobile_569a4f5a-01f0-4386-89ba-768e1f88d38e,display wearing device
213,0.124,1,ğŸ«¥,0,0.000,0.00,âœ…,0.591,13.63,âœ…,0.715,13.63,89.20,mobile_9aa2c4bf-aa52-43ed-ac30-f22798c14668,open instagram
214,0.114,1,ğŸ«¥,0,0.000,0.00,âœ…,0.580,13.64,âœ…,0.693,13.64,89.25,mobile_9aa2c4bf-aa52-43ed-ac30-f22798c14668,open github app
215,0.113,1,ğŸ«¥,0,0.000,0.00,âœ…,0.582,13.64,âœ…,0.694,13.64,89.30,mobile_9aa2c4bf-aa52-43ed-ac30-f22798c14668,open message app
216,0.119,6,â˜‘ï¸,0,0.286,3.95,âœ…,0.000,0.00,âœ…,0.405,3.95,89.35,mobile_88c8a639-8051-4241-943c-41104b363caa,start outdoor running
217,0.114,6,ğŸ«¥,1,0.278,3.95,âœ…,0.287,3.35,âœ…,0.679,7.29,89.40,mobile_88c8a639-8051-4241-943c-41104b363caa,record outdoor cycle
218,0.114,6,ğŸ«¥,4,0.287,3.96,âœ…,0.778,10.05,âŒ,1.179,14.01,88.99,mobile_88c8a639-8051-4241-943c-41104b363caa,start threadmill recordding
219,0.105,4,ğŸ«¥,1,0.282,4.07,âœ…,0.308,4.15,âœ…,0.696,8.22,89.04,mobile_df5320bc-03e4-4e4e-bcc2-67cfd9b344ec,show week steps recordings
220,0.106,4,ğŸ«¥,1,0.283,4.08,âœ…,0.317,4.16,âŒ,0.705,8.24,88.64,mobile_df5320bc-03e4-4e4e-bcc2-67cfd9b344ec,show steps recording by month
221,0.105,4,â˜‘ï¸,0,0.294,4.08,âœ…,0.000,0.00,âœ…,0.400,4.08,88.69,mobile_df5320bc-03e4-4e4e-bcc2-67cfd9b344ec,return to upper page
222,0.108,5,â˜‘ï¸,0,0.300,3.94,âœ…,0.000,0.00,âœ…,0.408,3.94,88.74,mobile_e277f0fc-fe73-4304-9d8e-2bc4613e1986,check sleeping time
223,0.108,5,â˜‘ï¸,0,0.294,3.94,âœ…,0.000,0.00,âœ…,0.402,3.94,88.79,mobile_e277f0fc-fe73-4304-9d8e-2bc4613e1986,Monitor calorie expenditure
224,0.108,5,â˜‘ï¸,0,0.286,3.95,âœ…,0.000,0.00,âœ…,0.394,3.95,88.84,mobile_e277f0fc-fe73-4304-9d8e-2bc4613e1986,switch to workout page
225,0.107,4,ğŸ«¥,1,0.278,3.93,âœ…,0.342,5.27,âœ…,0.727,9.20,88.89,mobile_f515dd3d-41eb-4fe9-b74a-ac66e60a8b75,tap continue button
226,0.106,4,ğŸ«¥,1,0.284,3.92,âœ…,0.343,5.26,âœ…,0.733,9.17,88.94,mobile_f515dd3d-41eb-4fe9-b74a-ac66e60a8b75,cancel
227,0.105,5,â˜‘ï¸,0,0.283,3.94,âœ…,0.000,0.00,âœ…,0.388,3.94,88.99,mobile_63949247-1001-4d4e-9f49-81c85f7308e8,click power on
228,0.106,5,â˜‘ï¸,0,0.280,3.94,âœ…,0.000,0.00,âœ…,0.386,3.94,89.04,mobile_63949247-1001-4d4e-9f49-81c85f7308e8,change mode
229,0.105,5,â˜‘ï¸,0,0.287,3.95,âœ…,0.000,0.00,âœ…,0.392,3.95,89.08,mobile_63949247-1001-4d4e-9f49-81c85f7308e8,raise air conditioner temperature
230,0.109,4,ğŸ«¥,3,0.280,4.07,âœ…,0.632,12.99,âŒ,1.022,17.07,88.70,mobile_6bbaccfd-a0c4-49d3-a68d-050210ff5a6e,check battery usage
231,0.108,4,ğŸ«¥,1,0.282,4.11,âœ…,0.400,7.12,âœ…,0.791,11.23,88.74,mobile_6bbaccfd-a0c4-49d3-a68d-050210ff5a6e,"set fingerprints, face data and screen lock option..."
232,0.106,4,ğŸ«¥,2,0.282,4.09,âœ…,0.345,5.30,âœ…,0.733,9.39,88.79,mobile_6bbaccfd-a0c4-49d3-a68d-050210ff5a6e,set mi ai voice assistant
233,0.107,3,â˜‘ï¸,0,0.281,3.92,âœ…,0.000,0.00,âœ…,0.388,3.92,88.84,mobile_182c66dd-3836-4bce-909f-166abd570fde,open user profile
234,0.107,3,ğŸ«¥,1,0.280,3.92,âœ…,0.289,3.62,âœ…,0.676,7.54,88.89,mobile_182c66dd-3836-4bce-909f-166abd570fde,search setttings
235,0.107,3,ğŸ«¥,1,0.279,3.92,âœ…,0.408,7.41,âœ…,0.794,11.33,88.94,mobile_182c66dd-3836-4bce-909f-166abd570fde,turn off bluetooth
236,0.135,1,ğŸ«¥,0,0.000,0.00,âœ…,0.585,13.82,âœ…,0.720,13.82,88.98,mobile_6a0ba48e-0ed8-44ba-a40b-adbbdba2dee4,display unread massages
237,0.132,1,ğŸ«¥,0,0.000,0.00,âœ…,0.577,13.82,âœ…,0.709,13.82,89.03,mobile_6a0ba48e-0ed8-44ba-a40b-adbbdba2dee4,display flagged massages
238,0.132,1,ğŸ«¥,0,0.000,0.00,âœ…,0.584,13.84,âœ…,0.716,13.84,89.08,mobile_6a0ba48e-0ed8-44ba-a40b-adbbdba2dee4,tap to search messages
239,0.120,3,â˜‘ï¸,0,0.285,3.93,âœ…,0.000,0.00,âœ…,0.405,3.93,89.12,mobile_ee2362d3-17a7-479e-9f99-fd8378aae866,turn off wifi
240,0.116,3,ğŸ«¥,1,0.285,3.93,âœ…,0.462,8.73,âœ…,0.863,12.67,89.17,mobile_ee2362d3-17a7-479e-9f99-fd8378aae866,change phone settings 
241,0.116,2,â˜‘ï¸,0,0.272,3.91,âœ…,0.000,0.00,âœ…,0.388,3.91,89.21,mobile_f53240ec-a09f-4857-9ca1-db5fb79455c3,open calculator
242,0.115,2,â˜‘ï¸,0,0.271,3.91,âœ…,0.000,0.00,âœ…,0.386,3.91,89.26,mobile_f53240ec-a09f-4857-9ca1-db5fb79455c3,open settings
243,0.120,2,â˜‘ï¸,0,0.277,3.91,âœ…,0.000,0.00,âœ…,0.396,3.91,89.30,mobile_f53240ec-a09f-4857-9ca1-db5fb79455c3,open notes
244,0.218,1,ğŸ«¥,0,0.000,0.00,âœ…,0.933,23.08,âœ…,1.151,23.08,89.34,mobile_b9537ded-e771-43c7-bab4-1db747625d87,open automation
245,0.212,1,ğŸ«¥,0,0.000,0.00,âœ…,0.929,23.10,âœ…,1.141,23.10,89.39,mobile_49f35b0d-59ea-46f9-b215-0e0e70d06a9a,add a room
246,0.151,3,ğŸ«¥,1,0.340,5.70,âœ…,0.283,2.94,âœ…,0.775,8.64,89.43,mobile_4e17db8b-85df-4278-ba0a-9f03e5ca85da,turn on the dark appearance dims wallpaper
247,0.141,4,ğŸ«¥,1,0.338,5.39,âœ…,0.540,9.58,âœ…,1.019,14.97,89.47,mobile_6ded1777-d4c3-485f-b28a-7754e0e9c024,open only draw with apple pencil mode
