idx,crop_time,num_crop,early_exit,num_selected_crop,s1_time,s1_tflops,s1_hit,s2_time,s2_tflops,s2_hit,total_time,total_flops_gflops,acc_uptonow,filename,instruction
369,0.292,1,ğŸ«¥,0,0.000,0.00,âœ…,0.593,14.83,âœ…,0.885,14.83,88.08,mobile_41049254-5e60-485c-b974-174ad6e98bd0,edit the overlay of this page
370,0.136,1,ğŸ«¥,0,0.000,0.00,âœ…,0.595,14.82,âœ…,0.731,14.82,88.11,mobile_41049254-5e60-485c-b974-174ad6e98bd0,return to homepage
371,0.113,1,ğŸ«¥,0,0.000,0.00,âœ…,0.589,14.84,âœ…,0.701,14.84,88.14,mobile_b4e274d0-a7b6-4cad-97ee-5581ef41c6a0,open my own twitch group
372,0.112,1,ğŸ«¥,0,0.000,0.00,âœ…,0.600,14.84,âœ…,0.712,14.84,88.17,mobile_b4e274d0-a7b6-4cad-97ee-5581ef41c6a0,join a twitch server
373,0.112,1,ğŸ«¥,0,0.000,0.00,âœ…,0.590,14.84,âœ…,0.702,14.84,88.20,mobile_b4e274d0-a7b6-4cad-97ee-5581ef41c6a0,use school group template
374,0.114,3,ğŸ«¥,1,0.296,4.17,âœ…,0.304,3.70,âœ…,0.714,7.88,88.24,mobile_508e7610-9e30-4626-9ea3-37bf194cb1dd,type my email address
375,0.111,3,ğŸ«¥,1,0.302,4.17,âœ…,0.305,3.70,âœ…,0.718,7.87,88.27,mobile_508e7610-9e30-4626-9ea3-37bf194cb1dd,display more information
376,0.116,3,â˜‘ï¸,0,0.288,4.17,âœ…,0.000,0.00,âœ…,0.404,4.17,88.30,mobile_508e7610-9e30-4626-9ea3-37bf194cb1dd,close this window
377,0.109,3,ğŸ«¥,1,0.281,4.01,âœ…,0.401,7.07,âœ…,0.791,11.09,88.33,mobile_5c444b03-c5ca-41d8-b4cb-e12f4f4a4387,open settings
378,0.109,3,â˜‘ï¸,0,0.277,4.03,âœ…,0.000,0.00,âœ…,0.386,4.03,88.36,mobile_5c444b03-c5ca-41d8-b4cb-e12f4f4a4387,search in this app
379,0.109,3,â˜‘ï¸,0,0.277,4.02,âœ…,0.000,0.00,âœ…,0.386,4.02,88.39,mobile_5c444b03-c5ca-41d8-b4cb-e12f4f4a4387,view mute channel
380,0.109,2,ğŸ«¥,1,0.278,4.15,âœ…,0.377,6.42,âœ…,0.764,10.57,88.42,mobile_f0b711c8-ab3c-4af5-b43b-452a718637ae,add status
381,0.108,2,ğŸ«¥,1,0.284,4.16,âœ…,0.374,6.42,âœ…,0.766,10.58,88.45,mobile_f0b711c8-ab3c-4af5-b43b-452a718637ae,check settings
382,0.117,4,ğŸ«¥,1,0.285,4.06,âœ…,0.269,3.17,âœ…,0.671,7.23,88.48,mobile_b84d7f20-7c25-4613-829f-6c620e223593,close the new message notification bar
383,0.118,4,â˜‘ï¸,0,0.288,4.03,âœ…,0.000,0.00,âœ…,0.407,4.03,88.51,mobile_b84d7f20-7c25-4613-829f-6c620e223593,show news
384,0.117,4,ğŸ«¥,2,0.283,4.06,âœ…,0.459,9.26,âŒ,0.859,13.32,88.28,mobile_b84d7f20-7c25-4613-829f-6c620e223593,add a fire emoji in the post
385,0.108,3,ğŸ«¥,1,0.278,4.02,âœ…,0.380,6.76,âŒ,0.766,10.78,88.05,mobile_1931c317-b01b-46c9-8c28-a5b81ad5495b,copy text
386,0.108,3,â˜‘ï¸,0,0.277,4.03,âŒ,0.000,0.00,âŒ,0.385,4.03,87.82,mobile_1931c317-b01b-46c9-8c28-a5b81ad5495b,add a emoji
387,0.115,3,â˜‘ï¸,0,0.283,4.18,âœ…,0.000,0.00,âœ…,0.398,4.18,87.86,mobile_df977636-55ed-4c99-8ff1-569ef8e6c78a,scan qr code
388,0.114,3,ğŸ«¥,1,0.283,4.21,âœ…,0.384,6.47,âŒ,0.781,10.67,87.63,mobile_df977636-55ed-4c99-8ff1-569ef8e6c78a,tap the icon for displaying more functional
389,0.113,3,ğŸ«¥,1,0.281,4.17,âœ…,0.372,6.44,âœ…,0.766,10.61,87.66,mobile_df977636-55ed-4c99-8ff1-569ef8e6c78a,transfer money
390,0.111,3,â˜‘ï¸,0,0.272,4.02,âœ…,0.000,0.00,âœ…,0.383,4.02,87.69,mobile_c988d05c-1c6d-4b0d-aacb-eafb866320fb,check settings
391,0.112,3,â˜‘ï¸,0,0.283,4.04,âœ…,0.000,0.00,âœ…,0.395,4.04,87.72,mobile_c988d05c-1c6d-4b0d-aacb-eafb866320fb,post a new tweet
392,0.122,3,ğŸ«¥,1,0.286,4.03,âœ…,0.404,7.12,âœ…,0.812,11.15,87.76,mobile_c988d05c-1c6d-4b0d-aacb-eafb866320fb,show all messages
393,0.112,2,â˜‘ï¸,0,0.282,4.18,âœ…,0.000,0.00,âœ…,0.393,4.18,87.79,mobile_8f5ecfa3-33b9-4306-bc67-87aacadfc45b,go back to previous page
394,0.110,2,â˜‘ï¸,0,0.276,4.24,âœ…,0.000,0.00,âœ…,0.386,4.24,87.82,mobile_8f5ecfa3-33b9-4306-bc67-87aacadfc45b,disable the setting of playing video and gif in wi...
395,0.110,2,â˜‘ï¸,0,0.274,4.20,âœ…,0.000,0.00,âœ…,0.385,4.20,87.85,mobile_8f5ecfa3-33b9-4306-bc67-87aacadfc45b,change the language to be translated into
396,0.113,4,ğŸ«¥,1,0.291,4.05,âœ…,0.332,4.58,âœ…,0.736,8.64,87.88,mobile_a84e2cd2-1d45-42c1-8e2e-5c06fa3419af,share to weibo
397,0.106,4,ğŸ«¥,1,0.283,4.05,âœ…,0.326,4.58,âœ…,0.715,8.63,87.91,mobile_a84e2cd2-1d45-42c1-8e2e-5c06fa3419af,share to twitter
398,0.106,4,ğŸ«¥,1,0.281,4.06,âœ…,0.324,4.59,âœ…,0.711,8.64,87.94,mobile_a84e2cd2-1d45-42c1-8e2e-5c06fa3419af,copy link to share
399,0.111,3,â˜‘ï¸,0,0.285,4.06,âŒ,0.000,0.00,âŒ,0.397,4.06,87.72,mobile_99daacb4-408c-4cdf-8f14-2c01675fda1f,Set to use the largest font size
400,0.111,3,â˜‘ï¸,0,0.281,4.05,âœ…,0.000,0.00,âœ…,0.393,4.05,87.75,mobile_99daacb4-408c-4cdf-8f14-2c01675fda1f,enable dark mode follow system
401,0.112,3,â˜‘ï¸,0,0.281,4.05,âœ…,0.000,0.00,âœ…,0.392,4.05,87.78,mobile_99daacb4-408c-4cdf-8f14-2c01675fda1f,return to upper page
402,0.118,3,ğŸ«¥,1,0.273,4.05,âœ…,0.464,8.92,âœ…,0.855,12.96,87.81,mobile_597cf265-2586-43ab-8048-99e06141f39f,fold the shown post
403,0.111,2,ğŸ«¥,1,0.274,4.03,âœ…,0.548,12.04,âœ…,0.934,16.06,87.84,mobile_7618dc0d-3998-4dd2-82db-86df2cc97da3,filter unread feeds
404,0.111,2,ğŸ«¥,1,0.273,4.03,âœ…,0.542,12.05,âœ…,0.925,16.09,87.87,mobile_7618dc0d-3998-4dd2-82db-86df2cc97da3,filter group weibo
405,0.111,2,â˜‘ï¸,0,0.274,4.04,âœ…,0.000,0.00,âœ…,0.385,4.04,87.90,mobile_7618dc0d-3998-4dd2-82db-86df2cc97da3,create a new post
406,0.109,1,ğŸ«¥,0,0.000,0.00,âœ…,0.573,15.11,âœ…,0.682,15.11,87.93,mobile_c3af996a-2d6c-47c2-ba3d-aae699016f0e,switch off sounds
407,0.114,2,â˜‘ï¸,0,0.274,4.19,âŒ,0.000,0.00,âŒ,0.387,4.19,87.71,mobile_bce7a892-9cb2-432a-b678-2429d4f51d3d,show all downloading apps
408,0.122,2,ğŸ«¥,2,0.275,4.18,âœ…,0.665,16.02,âŒ,1.062,20.20,87.50,mobile_bce7a892-9cb2-432a-b678-2429d4f51d3d,show softwares
409,0.111,1,ğŸ«¥,0,0.000,0.00,âœ…,0.579,15.14,âœ…,0.690,15.14,87.53,mobile_daf338f0-ebfc-488e-9a55-f8cc03394148,view all folded apps
410,0.115,4,â˜‘ï¸,0,0.278,4.05,âœ…,0.000,0.00,âœ…,0.393,4.05,87.56,mobile_31f8a5c2-e28a-488c-bb28-a31c823c9c83,open cleaner
411,0.126,2,ğŸ«¥,1,0.280,4.19,âœ…,0.433,8.58,âœ…,0.839,12.77,87.59,mobile_6ad7dd8f-82d3-4e73-b437-667dc1b24574,add a new device
412,0.118,2,ğŸ«¥,1,0.281,4.22,âœ…,0.434,8.62,âœ…,0.832,12.84,87.62,mobile_6ad7dd8f-82d3-4e73-b437-667dc1b24574,tap a button to open table lamp in bedroom
413,0.127,3,â˜‘ï¸,0,0.290,4.36,âœ…,0.000,0.00,âœ…,0.417,4.36,87.65,mobile_5a0b24f9-66fe-4593-bcf5-4752d5332bcf,turn on data roaming
414,0.113,3,â˜‘ï¸,0,0.291,4.35,âœ…,0.000,0.00,âœ…,0.403,4.35,87.68,mobile_5a0b24f9-66fe-4593-bcf5-4752d5332bcf,back to cellular
415,0.118,2,ğŸ«¥,1,0.292,4.36,âœ…,0.636,14.61,âœ…,1.046,18.97,87.71,mobile_9bbed1c6-3a9f-46ea-b2d3-39ae8abde54e,view last month cellular data
416,0.136,2,ğŸ«¥,2,0.295,4.34,âœ…,0.804,19.35,âœ…,1.235,23.68,87.74,mobile_9bbed1c6-3a9f-46ea-b2d3-39ae8abde54e,select network
417,0.117,2,â˜‘ï¸,0,0.293,4.38,âœ…,0.000,0.00,âœ…,0.410,4.38,87.77,mobile_9bbed1c6-3a9f-46ea-b2d3-39ae8abde54e,check the usage of cellular of wechat
418,0.167,1,ğŸ«¥,0,0.000,0.00,âœ…,0.690,18.40,âœ…,0.857,18.40,87.80,mobile_6bfcd1af-894e-4c63-b1c1-c5fabf589029,view social apps
419,0.172,1,ğŸ«¥,0,0.000,0.00,âœ…,0.699,18.41,âœ…,0.871,18.41,87.83,mobile_6bfcd1af-894e-4c63-b1c1-c5fabf589029,search in app library
420,0.165,1,ğŸ«¥,0,0.000,0.00,âœ…,0.682,18.41,âœ…,0.847,18.41,87.86,mobile_6bfcd1af-894e-4c63-b1c1-c5fabf589029,view travel apps
421,0.128,2,ğŸ«¥,1,0.287,4.35,âœ…,0.566,12.71,âœ…,0.981,17.05,87.89,mobile_59fde6e1-8df2-4009-ad8d-aa44bffd2bf2,cancel password input
422,0.112,2,ğŸ«¥,1,0.293,4.34,âœ…,0.611,13.66,âœ…,1.016,18.00,87.91,mobile_46f8e4b9-c563-43f2-a651-4b1e80ee9907,switch language
423,0.131,2,ğŸ«¥,2,0.292,4.36,âœ…,0.804,19.44,âŒ,1.227,23.80,87.71,mobile_46f8e4b9-c563-43f2-a651-4b1e80ee9907,open app automatic download
424,0.114,2,ğŸ«¥,1,0.292,4.37,âœ…,0.595,13.71,âœ…,1.001,18.08,87.74,mobile_46f8e4b9-c563-43f2-a651-4b1e80ee9907,turn off the app automatic update
425,0.113,2,â˜‘ï¸,0,0.291,4.35,âœ…,0.000,0.00,âœ…,0.404,4.35,87.76,mobile_46f8e4b9-c563-43f2-a651-4b1e80ee9907,set notifications
426,0.117,2,â˜‘ï¸,0,0.273,4.24,âœ…,0.000,0.00,âœ…,0.390,4.24,87.79,mobile_c47a7b32-1c13-414c-af34-f8ec2c7a0731,tap the toggle switch to open automatic download w...
427,0.118,2,â˜‘ï¸,0,0.274,4.20,âœ…,0.000,0.00,âœ…,0.392,4.20,87.82,mobile_c47a7b32-1c13-414c-af34-f8ec2c7a0731,back to settings
428,0.117,2,ğŸ«¥,1,0.275,4.20,âœ…,0.359,5.72,âœ…,0.751,9.92,87.85,mobile_c47a7b32-1c13-414c-af34-f8ec2c7a0731,check personalized recommendations
429,0.116,1,ğŸ«¥,0,0.000,0.00,âœ…,0.688,18.51,âœ…,0.804,18.51,87.88,mobile_8a1fada9-3afa-4eb7-8cef-8896bb2ab30e,view books setting
430,0.117,1,ğŸ«¥,0,0.000,0.00,âœ…,0.692,18.54,âœ…,0.808,18.54,87.91,mobile_8a1fada9-3afa-4eb7-8cef-8896bb2ab30e,check settings of apple store
431,0.116,1,ğŸ«¥,0,0.000,0.00,âœ…,0.698,18.54,âœ…,0.814,18.54,87.94,mobile_8a1fada9-3afa-4eb7-8cef-8896bb2ab30e,check feishu
432,0.187,2,ğŸ«¥,1,0.297,4.38,âœ…,0.598,13.75,âœ…,1.082,18.13,87.96,mobile_16545bc1-c614-4dc3-a81c-3d349a93e07d,View AirPods playback setting
433,0.211,2,ğŸ«¥,1,0.297,4.37,âœ…,0.621,13.76,âœ…,1.129,18.13,87.99,mobile_16545bc1-c614-4dc3-a81c-3d349a93e07d,tap to scan qr code
434,0.148,1,ğŸ«¥,0,0.000,0.00,âŒ,0.699,18.59,âŒ,0.847,18.59,87.79,mobile_b550b4ed-79ce-446a-a1c3-a164b314bfe8,check out jony j's album
435,0.131,1,ğŸ«¥,0,0.000,0.00,âœ…,1.003,18.60,âœ…,1.134,18.60,87.82,mobile_6e041214-1095-476a-8779-04db83de5781,add a new song to the album
436,0.130,1,ğŸ«¥,0,0.000,0.00,âœ…,0.695,18.58,âœ…,0.825,18.58,87.84,mobile_6e041214-1095-476a-8779-04db83de5781,play this album
437,0.154,4,ğŸ«¥,1,0.290,4.23,âœ…,0.361,5.73,âœ…,0.805,9.96,87.87,mobile_f6313b8a-4258-47d1-97af-7868e04979a4,pause the music
438,0.159,4,â˜‘ï¸,0,0.288,4.23,âœ…,0.000,0.00,âœ…,0.447,4.23,87.90,mobile_f6313b8a-4258-47d1-97af-7868e04979a4,play next song
439,0.143,3,ğŸ«¥,1,0.295,4.38,âœ…,0.303,3.72,âœ…,0.740,8.10,87.93,mobile_ec01cb13-de9a-4a4b-9a79-5f810b034474,use airplay
440,0.142,3,â˜‘ï¸,0,0.295,4.38,âœ…,0.000,0.00,âœ…,0.438,4.38,87.95,mobile_ec01cb13-de9a-4a4b-9a79-5f810b034474,check the play list
441,0.133,3,ğŸ«¥,1,0.303,4.25,âœ…,0.506,10.56,âœ…,0.942,14.82,87.98,mobile_e550d5f2-308d-4027-ad04-8c2ba9e8d2d1,play the opening the channel (mixed)
442,0.157,2,ğŸ«¥,2,0.286,4.38,âœ…,0.819,20.23,âœ…,1.262,24.61,88.01,mobile_86bad4a5-d11b-4f2d-b367-5180a49ca4b5,view all country musics
443,0.155,2,ğŸ«¥,1,0.303,4.39,âœ…,0.692,15.86,âœ…,1.150,20.25,88.04,mobile_86bad4a5-d11b-4f2d-b367-5180a49ca4b5,check out the yeedm album
444,0.149,4,ğŸ«¥,3,0.297,4.25,âœ…,0.534,11.04,âŒ,0.979,15.29,87.84,mobile_88d4e5a0-ca4e-4dc7-9b43-1932dc5aa896,add this song to library
445,0.150,4,ğŸ«¥,1,0.293,4.24,âŒ,0.328,4.71,âŒ,0.770,8.96,87.64,mobile_88d4e5a0-ca4e-4dc7-9b43-1932dc5aa896,share song with someone
446,0.149,4,â˜‘ï¸,0,0.294,4.25,âœ…,0.000,0.00,âœ…,0.442,4.25,87.67,mobile_88d4e5a0-ca4e-4dc7-9b43-1932dc5aa896,add this song to favorite
447,0.145,2,ğŸ«¥,1,0.287,4.38,âœ…,0.539,11.93,âŒ,0.971,16.31,87.47,mobile_c9fe8f06-aa80-4f6a-abe2-5886567fdea3,switch to song lyric
448,0.145,2,ğŸ«¥,1,0.286,4.38,âœ…,0.364,5.77,âœ…,0.794,10.15,87.50,mobile_c9fe8f06-aa80-4f6a-abe2-5886567fdea3,switch to shuffle play music
449,0.148,2,ğŸ«¥,1,0.292,4.39,âœ…,0.356,5.77,âœ…,0.796,10.15,87.53,mobile_c9fe8f06-aa80-4f6a-abe2-5886567fdea3,switch to sequential music playback
450,0.212,1,ğŸ«¥,0,0.000,0.00,âœ…,0.968,26.69,âœ…,1.181,26.69,87.56,mobile_02e9bl,view the photo pictured in Apr 11
451,0.171,2,ğŸ«¥,1,0.329,5.98,âŒ,0.424,7.61,âŒ,0.924,13.58,87.36,mobile_0ze76a,share this stock
452,0.143,3,â˜‘ï¸,0,0.326,5.16,âŒ,0.000,0.00,âŒ,0.469,5.16,87.17,mobile_456lbi,close this window
453,0.178,1,ğŸ«¥,0,0.000,0.00,âœ…,0.934,26.73,âœ…,1.113,26.73,87.20,mobile_47gvof,Modify the alarm sound when timer ends
454,0.151,2,â˜‘ï¸,0,0.316,5.34,âœ…,0.000,0.00,âœ…,0.467,5.34,87.22,mobile_4kk4kc,view the TCP settings
455,0.143,3,â˜‘ï¸,0,0.322,5.36,âŒ,0.000,0.00,âŒ,0.464,5.36,87.03,mobile_4yoej9,log in with google account
456,0.215,1,ğŸ«¥,0,0.000,0.00,âŒ,0.920,26.74,âŒ,1.136,26.74,86.84,mobile_51nu75,switch to uppercase input
457,0.161,2,â˜‘ï¸,0,0.336,5.98,âœ…,0.000,0.00,âœ…,0.497,5.98,86.87,mobile_51vhbq,refresh this page
458,0.284,1,ğŸ«¥,0,0.000,0.00,âœ…,1.148,26.78,âœ…,1.433,26.78,86.90,mobile_5a33tm,view the calandar 
459,0.160,1,ğŸ«¥,0,0.000,0.00,âŒ,0.854,24.71,âŒ,1.014,24.71,86.71,mobile_6edzq7,switch on automatic downloads using cellular data
460,0.164,1,ğŸ«¥,0,0.000,0.00,âœ…,0.833,24.69,âœ…,0.997,24.69,86.74,mobile_7ug1dm,send feedback
461,0.149,2,ğŸ«¥,1,0.314,5.37,âœ…,0.656,15.95,âœ…,1.119,21.32,86.77,mobile_7us4hm,create a movie project from scratch 
462,0.251,1,ğŸ«¥,0,0.000,0.00,âŒ,0.922,26.83,âŒ,1.173,26.83,86.58,mobile_8u6mj9,Adjust the camera focus
463,0.142,3,â˜‘ï¸,0,0.321,5.38,âœ…,0.000,0.00,âœ…,0.463,5.38,86.61,mobile_9go02u,locate the record of lap 3
464,0.142,2,â˜‘ï¸,0,0.329,6.00,âœ…,0.000,0.00,âœ…,0.471,6.00,86.64,mobile_anffus,start a new recording
465,0.146,4,â˜‘ï¸,0,0.322,5.37,âœ…,0.000,0.00,âœ…,0.468,5.37,86.67,mobile_ax0vnf,show more awards
466,0.144,2,â˜‘ï¸,0,0.572,5.35,âœ…,0.000,0.00,âœ…,0.716,5.35,86.70,mobile_bin70f,enable associated domains development
467,0.201,3,ğŸ«¥,1,0.324,5.18,âœ…,0.620,14.83,âœ…,1.146,20.02,86.72,mobile_bojubn,pause the playing music
468,0.245,2,ğŸ«¥,1,0.326,6.02,âœ…,0.535,11.39,âœ…,1.107,17.41,86.75,mobile_c9n6vg,switch the service to onedrive
469,0.154,5,ğŸ«¥,1,0.347,6.05,âœ…,0.349,4.93,âœ…,0.849,10.97,86.78,mobile_d6m47l,view all my devices
470,0.140,1,ğŸ«¥,0,0.000,0.00,âœ…,0.761,22.06,âœ…,0.901,22.06,86.81,mobile_de4puu,turn on the flashlight
471,0.153,2,â˜‘ï¸,0,0.313,5.40,âœ…,0.000,0.00,âœ…,0.466,5.40,86.84,mobile_drmphj,check out the information of restaurants in  Disne...
472,0.169,2,ğŸ«¥,1,0.329,5.65,âœ…,0.529,10.48,âœ…,1.027,16.13,86.86,mobile_ei9pzn,switch on airplane mode
473,0.146,2,â˜‘ï¸,0,0.338,5.79,âœ…,0.000,0.00,âœ…,0.484,5.79,86.89,mobile_ezvzt1,scan the qr code
474,0.146,6,ğŸ«¥,4,0.324,5.41,âœ…,0.575,12.74,âŒ,1.046,18.14,86.71,mobile_f4j7l5,update Google chrome
475,0.170,2,â˜‘ï¸,0,0.337,6.04,âœ…,0.000,0.00,âœ…,0.507,6.04,86.74,mobile_fgypk7,disallow notability to access my microphone
476,0.160,1,ğŸ«¥,0,0.000,0.00,âœ…,0.839,24.95,âœ…,0.999,24.95,86.76,mobile_ghbnwh,Modify DiDi's location permission
477,0.145,2,ğŸ«¥,1,0.314,5.37,âœ…,0.806,21.02,âœ…,1.264,26.39,86.79,mobile_gtq93d,display notifications as list format
478,0.144,2,ğŸ«¥,1,0.323,5.39,âœ…,0.685,17.28,âœ…,1.152,22.68,86.82,mobile_gxel80,adjust the preferred language for hearthstone
479,0.136,4,ğŸ«¥,1,0.306,5.05,âœ…,0.394,6.93,âœ…,0.836,11.98,86.85,mobile_hydu17,exclude the control of calculator
480,0.158,2,â˜‘ï¸,0,0.319,5.37,âœ…,0.000,0.00,âœ…,0.477,5.37,86.88,mobile_inxnbt,view open source software
481,0.144,3,â˜‘ï¸,0,0.311,5.20,âœ…,0.000,0.00,âœ…,0.455,5.20,86.90,mobile_je83pz,view my reading list
482,0.169,2,ğŸ«¥,1,0.333,6.03,âœ…,0.684,16.08,âœ…,1.186,22.11,86.93,mobile_kxukat,add a new reminder
483,0.205,2,ğŸ«¥,1,0.325,6.07,âœ…,0.724,17.64,âœ…,1.254,23.72,86.96,mobile_lgsxb6,view more information of Fudan University attached...
484,0.143,3,ğŸ«¥,1,0.328,5.41,âœ…,0.677,16.74,âœ…,1.148,22.15,86.98,mobile_ly188d,"choose my country as US, English"
485,0.144,4,â˜‘ï¸,0,0.321,5.40,âœ…,0.000,0.00,âœ…,0.465,5.40,87.01,mobile_macajw,disallow friend requests
486,0.142,2,ğŸ«¥,1,0.314,5.39,âœ…,0.798,21.14,âœ…,1.254,26.53,87.04,mobile_oap5oc,view more details about nutrition
487,0.144,2,â˜‘ï¸,0,0.317,5.39,âœ…,0.000,0.00,âœ…,0.461,5.39,87.06,mobile_pouj3h,check my recently deleted message
488,0.253,1,ğŸ«¥,0,0.000,0.00,âŒ,0.926,27.31,âŒ,1.179,27.31,86.89,mobile_q24p8x,switch the temperature display to Fahrenheit
489,0.153,4,ğŸ«¥,1,0.322,5.42,âœ…,0.374,5.80,âœ…,0.850,11.22,86.91,mobile_r2v2ix,select snoopy as watch face
490,0.352,1,ğŸ«¥,0,0.000,0.00,âœ…,0.951,27.34,âœ…,1.303,27.34,86.94,mobile_rhb1da,Open the Magnifier app
491,0.215,3,â˜‘ï¸,0,0.348,6.06,âœ…,0.000,0.00,âœ…,0.563,6.06,86.97,mobile_rwsoe7,view more information about visibility
492,0.183,1,ğŸ«¥,0,0.000,0.00,âœ…,0.871,25.20,âœ…,1.053,25.20,86.99,mobile_rxb2i5,add this note to favorites
493,0.151,4,ğŸ«¥,1,0.357,5.43,âŒ,0.556,11.77,âŒ,1.064,17.20,86.82,mobile_vqzf88,check the weather of ottawa
494,0.438,3,ğŸ«¥,1,0.347,5.22,âœ…,0.605,13.36,âœ…,1.390,18.58,86.84,mobile_wn61sa,switch on overwrite server
495,0.242,2,ğŸ«¥,2,0.322,5.20,âœ…,1.051,26.87,âœ…,1.615,32.06,86.87,mobile_y6mqo1,open app store
496,0.196,1,ğŸ«¥,0,0.000,0.00,âœ…,0.965,27.44,âœ…,1.162,27.44,86.90,mobile_y8n283,unlock the zoom 
497,0.154,3,ğŸ«¥,1,0.354,6.07,âœ…,0.465,8.83,âœ…,0.973,14.90,86.92,mobile_yoaurq,add a new preferred language
498,0.154,5,ğŸ«¥,1,0.342,5.63,âœ…,0.418,6.62,âœ…,0.915,12.25,86.95,mobile_z0bava,check my qq coins 
499,0.140,2,â˜‘ï¸,0,0.315,5.05,âœ…,0.000,0.00,âœ…,0.455,5.05,86.97,mobile_zigyqt,Check the latest QQ notification
500,0.158,2,â˜‘ï¸,0,0.335,6.06,âœ…,0.000,0.00,âœ…,0.493,6.06,87.00,mobile_zn2mmo,add a new alarm
501,0.311,1,ğŸ«¥,0,0.000,0.00,âœ…,0.944,27.54,âœ…,1.255,27.54,87.03,mobile_zvu1nq,open the doc named Vclass
